sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status,commission_amount
4285,8,2024-11-08,Highlander,41667.2,0.03,Completed,1250.0159999999998
4286,17,2024-11-01,Tacoma,39778.46,0.02,Completed,795.5692
4287,3,2024-11-22,Highlander,42495.82,0.03,Cancelled,1274.8745999999999
4288,15,2024-11-03,Camry,27971.01,0.02,Completed,559.4202
4289,4,2024-11-07,Tacoma,36330.19,0.05,Completed,1816.5095000000001
4290,5,2024-11-21,Tacoma,30536.88,,Completed,0.0
4291,17,2024-11-03,RAV4,27553.41,,Completed,0.0
4292,15,2024-11-13,Corolla,23691.45,,Completed,0.0
4293,3,2024-11-21,RAV4,34416.17,0.02,Completed,688.3234
4294,11,2024-11-07,RAV4,32028.46,0.02,Completed,640.5692
4295,2,2024-11-26,Corolla,23820.84,,Cancelled,0.0
4296,19,2024-11-29,RAV4,27339.5,,Pending,0.0
4297,20,2024-11-05,RAV4,28476.5,,Cancelled,0.0
4298,17,2024-11-08,Tacoma,39074.65,0.05,Completed,1953.7325
4299,8,2024-11-24,Corolla,21681.05,0.03,Completed,650.4314999999999
4300,10,2024-11-02,Tundra,41701.38,0.02,Pending,834.0276
4301,1,2024-11-11,Tacoma,38087.29,0.02,Completed,761.7458
4302,17,2024-11-09,Highlander,35339.7,0.02,Completed,706.794
4303,18,2024-11-07,Tundra,39426.59,0.02,Completed,788.5318
4304,10,2024-11-23,Camry,25248.09,0.05,Cancelled,1262.4045
4305,5,2024-11-18,RAV4,28261.93,0.05,Completed,1413.0965
4306,18,2024-11-07,Tundra,40153.41,,Completed,0.0
4307,20,2024-11-09,Tacoma,33278.12,0.02,Completed,665.5624
4308,10,2024-11-19,RAV4,33664.23,0.02,Completed,673.2846000000001
4309,14,2024-11-25,Tundra,49132.25,,Cancelled,0.0
4310,6,2024-11-07,Highlander,40918.09,0.05,Completed,2045.9044999999999
4311,19,2024-11-03,Corolla,24744.12,0.03,Completed,742.3235999999999
4312,15,2024-11-19,Camry,28324.6,0.05,Cancelled,1416.23
4313,1,2024-11-07,Tacoma,37543.96,0.02,Completed,750.8792
4314,20,2024-11-02,Tacoma,38727.89,,Pending,0.0
4315,5,2024-11-03,Corolla,24417.78,0.02,Completed,488.3556
4316,12,2024-11-07,Camry,29868.45,,Pending,0.0
4317,20,2024-11-20,Camry,27683.9,0.03,Pending,830.517
4318,17,2024-11-08,Highlander,37197.35,0.02,Completed,743.947
4319,3,2024-11-23,Camry,25393.52,0.02,Completed,507.8704
4320,12,2024-11-06,Tundra,41992.2,0.05,Completed,2099.61
4321,17,2024-11-26,Corolla,22868.27,,Completed,0.0
4322,12,2024-11-02,Camry,28333.86,,Completed,0.0
4323,15,2024-11-06,Tundra,41591.03,0.03,Completed,1247.7309
4324,1,2024-11-21,Tundra,35188.2,,Pending,0.0
4325,15,2024-11-07,Tacoma,30466.73,0.02,Completed,609.3346
4326,4,2024-11-03,RAV4,29989.04,0.03,Completed,899.6712
4327,19,2024-11-08,Tacoma,36744.96,,Completed,0.0
4328,17,2024-11-07,Highlander,35871.27,,Pending,0.0
4329,17,2024-11-12,Camry,26890.96,,Pending,0.0
4330,16,2024-11-17,Corolla,22849.38,0.03,Pending,685.4814
4331,1,2024-11-22,Corolla,21520.66,0.03,Pending,645.6197999999999
4332,14,2024-11-28,Camry,25864.95,0.03,Pending,775.9485
4333,10,2024-11-26,Camry,28632.72,0.02,Completed,572.6544
4334,8,2024-11-14,Tacoma,32011.35,,Pending,0.0
4335,19,2024-11-07,Tacoma,32289.13,0.05,Pending,1614.4565000000002
4336,7,2024-11-16,Camry,25937.37,0.05,Completed,1296.8685
4337,2,2024-11-12,Tacoma,36220.6,,Completed,0.0
4338,10,2024-11-09,Highlander,43960.53,0.02,Completed,879.2106
4339,14,2024-11-08,RAV4,33477.14,0.05,Completed,1673.857
4340,11,2024-11-01,Tundra,40648.33,0.03,Cancelled,1219.4499
4341,2,2024-11-18,Camry,29168.85,0.03,Cancelled,875.0654999999999
4342,8,2024-11-05,Tundra,40447.71,0.05,Completed,2022.3855
4343,13,2024-11-05,Highlander,42969.34,,Completed,0.0
4344,15,2024-11-25,Camry,29778.34,,Pending,0.0
4345,13,2024-11-07,RAV4,32377.57,,Completed,0.0
4346,19,2024-11-24,Corolla,20322.47,,Completed,0.0
4347,3,2024-11-13,Camry,27565.81,,Completed,0.0
4348,18,2024-11-11,Corolla,23721.82,0.02,Completed,474.4364
4349,11,2024-11-27,Tacoma,38387.9,,Completed,0.0
4350,1,2024-11-14,Camry,29293.12,0.05,Completed,1464.656
4351,14,2024-11-02,Highlander,44416.06,,Completed,0.0
4352,4,2024-11-19,Tacoma,39398.36,,Completed,0.0
4353,7,2024-11-05,Camry,28770.53,,Completed,0.0
4354,14,2024-11-09,Tacoma,33581.79,0.02,Completed,671.6358
4355,18,2024-11-20,Tundra,41469.07,0.02,Completed,829.3814
4356,3,2024-11-14,Tundra,44748.78,0.02,Pending,894.9756
4357,15,2024-11-25,Corolla,22850.86,,Completed,0.0
4358,13,2024-11-02,RAV4,33294.65,,Pending,0.0
4359,7,2024-11-21,Camry,29054.13,,Completed,0.0
4360,9,2024-11-19,Corolla,20518.29,0.02,Completed,410.36580000000004
4361,15,2024-11-09,RAV4,28347.23,,Completed,0.0
4362,1,2024-11-03,Tundra,45558.98,0.02,Completed,911.1796
4363,17,2024-11-04,Tundra,43972.84,0.03,Completed,1319.1852
4364,6,2024-11-30,Tundra,42015.52,0.02,Completed,840.3104
4365,2,2024-11-16,Tacoma,38254.12,0.02,Cancelled,765.0824000000001
4366,1,2024-11-20,Camry,29235.49,0.05,Completed,1461.7745000000002
4367,13,2024-11-17,Camry,29378.48,0.03,Completed,881.3543999999999
4368,10,2024-11-18,Highlander,38463.15,0.05,Completed,1923.1575000000003
4369,20,2024-11-18,Highlander,35760.64,0.05,Completed,1788.0320000000002
4370,11,2024-11-05,Highlander,40315.63,0.03,Completed,1209.4688999999998
4371,1,2024-11-11,Corolla,20952.29,0.02,Pending,419.04580000000004
4372,7,2024-11-23,Corolla,23322.9,0.05,Completed,1166.1450000000002
4373,20,2024-11-07,Corolla,23277.11,0.03,Completed,698.3133
4374,11,2024-11-12,Tacoma,38093.56,,Completed,0.0
4375,8,2024-11-12,Camry,26865.53,0.03,Completed,805.9658999999999
4376,14,2024-11-30,RAV4,34826.76,,Pending,0.0
4377,19,2024-11-02,RAV4,31203.17,,Completed,0.0
4378,1,2024-11-23,RAV4,30483.78,,Completed,0.0
4379,11,2024-11-22,Corolla,20044.54,0.05,Completed,1002.2270000000001
4380,7,2024-11-03,Tundra,43172.58,0.03,Completed,1295.1774
4381,1,2024-11-18,Tacoma,30181.57,0.02,Completed,603.6314
4382,8,2024-11-03,RAV4,32724.58,,Completed,0.0
4383,9,2024-11-16,Tundra,48418.93,,Completed,0.0
4384,5,2024-11-28,Highlander,43460.15,0.03,Completed,1303.8045
4385,2,2024-11-02,Corolla,22653.13,0.05,Completed,1132.6565
4386,2,2024-11-05,RAV4,33180.71,0.03,Completed,995.4213
4387,5,2024-11-08,Corolla,21124.01,,Completed,0.0
4388,19,2024-11-07,Highlander,38280.98,0.03,Completed,1148.4294
4389,8,2024-11-13,RAV4,27029.46,0.02,Cancelled,540.5892
4390,10,2024-11-11,Tundra,40054.32,0.05,Completed,2002.7160000000001
4391,2,2024-11-01,Camry,27244.43,0.02,Completed,544.8886
4392,14,2024-11-15,Camry,27813.75,0.03,Pending,834.4125
4393,12,2024-11-13,Camry,28862.48,0.03,Pending,865.8743999999999
4394,9,2024-11-28,Highlander,35748.95,,Pending,0.0
4395,11,2024-11-09,Corolla,22833.54,0.05,Completed,1141.6770000000001
4396,13,2024-11-18,Highlander,41980.67,0.03,Completed,1259.4200999999998
4397,13,2024-11-19,Tacoma,37949.63,,Pending,0.0
4398,6,2024-11-15,Corolla,22618.08,0.03,Completed,678.5424
4399,12,2024-11-22,Tacoma,36774.5,0.02,Completed,735.49
4400,15,2024-11-04,Tundra,49790.03,0.03,Completed,1493.7008999999998
4401,19,2024-11-07,Tacoma,32895.91,,Completed,0.0
4402,6,2024-11-12,Highlander,35819.41,,Completed,0.0
4403,11,2024-11-08,Tacoma,30833.79,0.03,Completed,925.0137
4404,11,2024-11-15,Corolla,21792.52,0.02,Pending,435.85040000000004
4405,1,2024-11-04,Highlander,42696.58,,Completed,0.0
4406,14,2024-11-24,Tundra,39263.15,0.03,Pending,1177.8945
4407,4,2024-11-20,Camry,29045.02,,Cancelled,0.0
4408,7,2024-11-24,Tacoma,31587.03,0.02,Cancelled,631.7406
4409,7,2024-11-21,Corolla,24620.83,0.05,Pending,1231.0415000000003
4410,12,2024-11-21,Tacoma,39622.92,0.03,Completed,1188.6876
4411,1,2024-11-19,Tacoma,39694.07,0.03,Completed,1190.8220999999999
4412,18,2024-11-22,Tacoma,34500.4,0.03,Pending,1035.012
4413,2,2024-11-16,Camry,29640.14,,Completed,0.0
4414,10,2024-11-16,Tacoma,38376.02,0.02,Completed,767.5204
4415,9,2024-11-08,Highlander,36631.57,,Completed,0.0
4416,16,2024-11-18,RAV4,28813.56,,Cancelled,0.0
4417,18,2024-11-08,RAV4,32586.84,0.03,Completed,977.6052
4418,17,2024-11-17,RAV4,33373.59,,Pending,0.0
4419,14,2024-11-21,RAV4,28073.37,0.03,Pending,842.2010999999999
4420,10,2024-11-02,Tundra,46275.87,0.05,Completed,2313.7935
4421,6,2024-11-08,Tacoma,39436.77,,Completed,0.0
4422,11,2024-11-03,RAV4,32782.24,,Completed,0.0
4423,3,2024-11-25,Camry,28383.39,0.03,Completed,851.5016999999999
4424,10,2024-11-05,RAV4,31436.11,0.03,Cancelled,943.0833
4425,10,2024-11-24,Corolla,24248.06,0.03,Completed,727.4418000000001
4426,12,2024-11-07,Tundra,38468.91,0.02,Pending,769.3782000000001
4427,7,2024-11-10,Tundra,39998.15,,Completed,0.0
4428,19,2024-11-27,RAV4,32960.49,0.02,Completed,659.2098
4429,18,2024-11-02,Tundra,41324.0,0.03,Pending,1239.72
4430,9,2024-11-11,Highlander,37910.82,0.05,Pending,1895.5410000000002
4431,2,2024-11-22,Camry,29327.96,0.02,Completed,586.5592
4432,17,2024-11-19,Tacoma,30141.22,0.03,Completed,904.2366
4433,9,2024-11-14,Highlander,40179.11,,Cancelled,0.0
4434,17,2024-11-24,RAV4,34846.6,0.02,Completed,696.932
4435,13,2024-11-16,Corolla,24850.13,0.03,Completed,745.5039
4436,1,2024-11-02,Tacoma,31289.86,0.03,Completed,938.6958
4437,20,2024-11-23,Tacoma,33415.47,0.03,Completed,1002.4641
4438,2,2024-11-27,Tacoma,35130.68,0.02,Pending,702.6136
4439,15,2024-11-29,Camry,26998.43,0.02,Completed,539.9686
4440,6,2024-11-04,Tundra,39980.69,0.05,Completed,1999.0345000000002
4441,4,2024-11-05,RAV4,29830.88,,Completed,0.0
4442,7,2024-11-13,RAV4,32278.18,,Completed,0.0
4443,4,2024-11-25,Corolla,20247.63,0.05,Completed,1012.3815000000001
4444,3,2024-11-28,Tundra,41150.27,0.03,Cancelled,1234.5080999999998
4445,17,2024-11-17,Tacoma,32335.29,0.03,Completed,970.0587
4446,18,2024-11-01,Camry,26460.96,,Completed,0.0
4447,17,2024-11-27,Highlander,38890.93,0.03,Pending,1166.7278999999999
4448,14,2024-11-19,Tundra,43083.66,,Completed,0.0
4449,11,2024-11-10,Highlander,42320.73,0.02,Completed,846.4146000000001
4450,11,2024-11-11,Tacoma,32134.48,0.02,Completed,642.6896
4451,19,2024-11-28,Camry,26932.31,0.02,Pending,538.6462
4452,6,2024-11-19,RAV4,34496.64,0.02,Completed,689.9328
4453,14,2024-11-21,Corolla,24895.3,0.03,Pending,746.8589999999999
4454,9,2024-11-30,Tundra,47698.69,0.03,Completed,1430.9607
4455,12,2024-11-18,Highlander,38851.03,0.03,Pending,1165.5309
4456,4,2024-11-27,Highlander,43053.6,0.02,Completed,861.072
4457,4,2024-11-24,Tacoma,34887.98,0.03,Completed,1046.6394
4458,3,2024-11-17,Highlander,38567.88,0.05,Pending,1928.394
4459,5,2024-11-29,Camry,27771.98,0.03,Completed,833.1594
4460,16,2024-11-18,RAV4,29923.59,0.03,Completed,897.7076999999999
4461,12,2024-11-01,Tacoma,32665.0,0.02,Pending,653.3000000000001
4462,5,2024-11-28,Highlander,35111.3,0.02,Completed,702.2260000000001
4463,1,2024-11-04,Corolla,22468.87,0.03,Pending,674.0660999999999
4464,11,2024-11-30,Tacoma,38115.76,0.03,Completed,1143.4728
4465,12,2024-11-06,Corolla,22173.15,0.03,Completed,665.1945000000001
4466,4,2024-11-15,Camry,26615.43,0.02,Completed,532.3086000000001
4467,6,2024-11-03,Corolla,22697.37,0.02,Pending,453.9474
4468,18,2024-11-23,RAV4,27479.66,0.05,Cancelled,1373.9830000000002
4469,13,2024-11-05,Tundra,46179.67,0.03,Pending,1385.3900999999998
4470,19,2024-11-19,Corolla,20294.55,0.02,Pending,405.891
4471,11,2024-11-08,Highlander,44360.4,0.03,Completed,1330.812
4472,13,2024-11-29,RAV4,34672.61,0.05,Completed,1733.6305000000002
4473,7,2024-11-21,Corolla,21669.61,,Completed,0.0
4474,16,2024-11-25,RAV4,33035.04,0.02,Completed,660.7008000000001
4475,18,2024-11-09,Tacoma,31996.29,0.03,Completed,959.8887
4476,2,2024-11-09,Camry,26744.18,,Pending,0.0
4477,14,2024-11-21,Corolla,22620.43,0.02,Pending,452.40860000000004
4478,8,2024-11-11,Tacoma,36330.65,0.05,Cancelled,1816.5325000000003
4479,14,2024-11-23,Camry,25727.44,,Completed,0.0
4480,17,2024-11-18,Highlander,38618.53,,Completed,0.0
4481,13,2024-11-28,RAV4,32091.8,0.05,Completed,1604.5900000000001
4482,2,2024-11-05,Tacoma,35915.86,0.03,Completed,1077.4758
4483,19,2024-11-06,Corolla,20292.18,0.02,Completed,405.84360000000004
4484,4,2024-11-30,Camry,29430.56,0.03,Pending,882.9168
4485,13,2024-11-12,Tacoma,33792.69,0.02,Completed,675.8538000000001
4486,2,2024-11-08,Tundra,41512.52,0.05,Completed,2075.6259999999997
4487,13,2024-11-11,Tundra,49456.74,0.05,Completed,2472.837
4488,8,2024-11-05,Camry,29736.72,0.05,Completed,1486.8360000000002
4489,20,2024-11-26,Tundra,45843.51,0.02,Completed,916.8702000000001
4490,18,2024-11-13,Tacoma,35829.94,,Completed,0.0
4491,14,2024-11-09,Tundra,49177.78,0.05,Completed,2458.889
4492,4,2024-11-11,Camry,25144.59,0.02,Completed,502.8918
4493,2,2024-11-06,RAV4,34636.47,0.03,Completed,1039.0941
4494,8,2024-11-29,RAV4,29529.92,0.02,Completed,590.5984
4495,12,2024-11-14,Tundra,43879.7,,Completed,0.0
4496,5,2024-11-16,Corolla,24676.13,0.05,Completed,1233.8065000000001
4497,14,2024-11-15,Tundra,41742.53,0.03,Cancelled,1252.2758999999999
4498,14,2024-11-08,Tundra,49149.1,,Cancelled,0.0
4499,19,2024-11-24,RAV4,27662.76,0.02,Pending,553.2552
4500,8,2024-11-03,Highlander,35144.82,0.03,Cancelled,1054.3446
4501,2,2024-11-06,RAV4,34102.76,,Completed,0.0
4502,17,2024-11-24,Tacoma,37980.35,0.05,Completed,1899.0175
4503,17,2024-11-16,RAV4,27332.94,0.02,Completed,546.6588
4504,17,2024-11-28,Camry,27643.86,0.03,Cancelled,829.3158
4505,3,2024-11-22,Tundra,36679.83,0.02,Completed,733.5966000000001
4506,15,2024-11-22,Tacoma,37120.93,,Pending,0.0
4507,3,2024-11-26,RAV4,30927.9,0.03,Completed,927.837
4508,10,2024-11-22,Camry,29589.2,0.05,Cancelled,1479.46
4509,14,2024-11-28,Highlander,37258.77,0.03,Completed,1117.7631
4510,12,2024-11-16,Corolla,24954.49,0.02,Completed,499.0898
4511,17,2024-11-23,Tundra,36193.57,,Pending,0.0
4512,6,2024-11-22,Highlander,41525.81,,Pending,0.0
4513,11,2024-11-21,RAV4,27191.44,,Pending,0.0
4514,16,2024-11-08,RAV4,30833.85,,Completed,0.0
4515,18,2024-11-21,Camry,25567.02,0.02,Pending,511.34040000000005
4516,20,2024-11-18,Tundra,42943.62,0.05,Completed,2147.181
4517,12,2024-11-22,Highlander,42695.85,0.05,Completed,2134.7925
4518,14,2024-11-09,Tundra,35299.72,0.02,Completed,705.9944
4519,16,2024-11-23,Corolla,24350.45,0.03,Completed,730.5135
4520,2,2024-11-20,Corolla,24527.71,,Completed,0.0
4521,2,2024-11-26,Camry,26153.35,,Pending,0.0
4522,14,2024-11-13,Camry,28411.37,0.03,Cancelled,852.3411
4523,1,2024-11-07,Camry,29036.91,0.05,Pending,1451.8455000000001
4524,10,2024-11-06,RAV4,33848.04,,Completed,0.0
4525,18,2024-11-01,Tacoma,30497.12,0.05,Cancelled,1524.856
4526,13,2024-11-17,Camry,28429.3,0.02,Completed,568.586
4527,18,2024-11-30,Highlander,35756.68,0.02,Cancelled,715.1336
4528,1,2024-11-08,Tundra,44888.8,0.05,Completed,2244.44
4529,12,2024-11-14,RAV4,27062.14,,Completed,0.0
4530,20,2024-11-19,Camry,27436.51,,Pending,0.0
4531,5,2024-11-10,Tundra,49810.29,,Completed,0.0
4532,5,2024-11-09,RAV4,32927.91,0.03,Completed,987.8373
4533,18,2024-11-18,Camry,29828.51,0.02,Cancelled,596.5702
4534,3,2024-11-11,Corolla,22273.37,0.03,Completed,668.2011
4535,14,2024-11-11,Tundra,47648.61,0.05,Completed,2382.4305
4536,6,2024-11-04,Highlander,41362.72,0.05,Completed,2068.136
4537,10,2024-11-06,Tacoma,30679.58,0.02,Pending,613.5916000000001
4538,14,2024-11-15,Tundra,46348.44,0.03,Completed,1390.4532
4539,1,2024-11-01,Highlander,37545.05,,Completed,0.0
4540,3,2024-11-10,Tundra,49117.05,0.03,Completed,1473.5115
4541,8,2024-11-04,Tundra,47971.74,0.02,Pending,959.4348
4542,20,2024-11-07,Corolla,23740.57,,Completed,0.0
4543,16,2024-11-02,Highlander,37151.58,0.03,Pending,1114.5474
4544,19,2024-11-28,Camry,28079.96,0.03,Pending,842.3987999999999
4545,19,2024-11-08,Camry,29312.41,,Pending,0.0
4546,14,2024-11-29,Camry,29303.63,,Completed,0.0
4547,10,2024-11-11,Tundra,43140.79,0.05,Cancelled,2157.0395000000003
4548,16,2024-11-08,Highlander,38079.41,0.05,Completed,1903.9705000000004
4549,17,2024-11-18,Highlander,42617.87,0.05,Completed,2130.8935
4550,7,2024-11-15,Corolla,24042.24,,Completed,0.0
4551,1,2024-11-13,Tacoma,34423.77,0.05,Completed,1721.1885
4552,5,2024-11-26,Highlander,37067.5,,Pending,0.0
4553,15,2024-11-01,Tundra,35626.8,0.03,Completed,1068.804
4554,16,2024-11-19,RAV4,32318.96,0.02,Pending,646.3792
4555,7,2024-11-08,Camry,25099.22,0.05,Completed,1254.9610000000002
4556,17,2024-11-27,Tacoma,32839.64,0.05,Completed,1641.982
4557,4,2024-11-06,Camry,26978.32,0.05,Pending,1348.9160000000002
4558,10,2024-11-22,Camry,25092.21,0.02,Completed,501.8442
4559,19,2024-11-23,Corolla,22609.4,0.02,Completed,452.18800000000005
4560,16,2024-11-10,Camry,27218.08,0.02,Completed,544.3616000000001
4561,8,2024-11-02,Corolla,24078.92,,Completed,0.0
4562,4,2024-11-12,Corolla,22739.29,0.05,Pending,1136.9645
4563,4,2024-11-10,Tacoma,39994.13,0.02,Pending,799.8825999999999
4564,6,2024-11-01,Camry,29612.01,0.02,Completed,592.2402
4565,7,2024-11-27,Corolla,24530.49,,Completed,0.0
4566,9,2024-11-26,Highlander,41460.69,,Completed,0.0
4567,19,2024-11-20,Camry,25382.13,0.02,Completed,507.6426
4568,18,2024-11-19,Corolla,20169.56,0.03,Pending,605.0868
4569,6,2024-11-21,Corolla,21383.4,,Completed,0.0
4570,19,2024-11-24,RAV4,28230.94,0.02,Pending,564.6188
4571,16,2024-11-28,Camry,25095.05,,Cancelled,0.0
4572,14,2024-11-15,RAV4,28149.8,0.05,Completed,1407.49
4573,3,2024-11-07,Highlander,41991.75,0.05,Completed,2099.5875
4574,15,2024-11-20,RAV4,31760.9,0.05,Pending,1588.045
4575,17,2024-11-28,Tacoma,35397.09,0.02,Cancelled,707.9418
4576,14,2024-11-25,Corolla,22828.33,,Completed,0.0
4577,3,2024-11-03,Camry,29193.3,,Pending,0.0
4578,19,2024-11-25,RAV4,27343.44,,Completed,0.0
4579,14,2024-11-16,Camry,28120.65,0.02,Completed,562.413
4580,16,2024-11-16,RAV4,31137.09,,Completed,0.0
4581,15,2024-11-20,Tundra,37357.44,0.05,Completed,1867.8720000000003
4582,4,2024-11-18,Corolla,20937.84,0.02,Completed,418.7568
4583,12,2024-11-17,Corolla,22926.88,0.02,Completed,458.53760000000005
4584,20,2024-11-06,Highlander,36275.06,0.05,Completed,1813.753
4585,2,2024-11-17,Tacoma,34502.31,0.02,Completed,690.0462
4586,8,2024-11-02,Highlander,36354.91,0.03,Completed,1090.6473
4587,9,2024-11-29,Tacoma,31672.45,0.05,Completed,1583.6225000000002
4588,18,2024-11-09,Tacoma,32106.34,0.02,Completed,642.1268
4589,18,2024-11-03,Tacoma,34008.96,,Completed,0.0
4590,14,2024-11-12,Camry,25699.9,0.03,Pending,770.9970000000001
4591,18,2024-11-04,RAV4,34714.45,0.05,Completed,1735.7224999999999
4592,8,2024-11-04,Tacoma,33149.52,0.02,Completed,662.9903999999999
4593,18,2024-11-05,RAV4,27598.63,0.02,Completed,551.9726
4594,12,2024-11-17,Corolla,20579.29,0.02,Completed,411.5858
4595,4,2024-11-28,Highlander,38508.98,0.05,Cancelled,1925.4490000000003
4596,12,2024-11-22,Tundra,40513.74,0.02,Completed,810.2748
4597,7,2024-11-15,Corolla,20915.5,0.02,Pending,418.31
4598,20,2024-11-16,Tacoma,32354.93,0.02,Completed,647.0986
4599,5,2024-11-30,Tundra,35344.98,0.05,Completed,1767.2490000000003
4600,7,2024-11-30,Tundra,45447.05,,Completed,0.0
4601,20,2024-11-13,Highlander,40830.93,0.02,Completed,816.6186
4602,2,2024-11-13,Tundra,39040.35,0.02,Completed,780.807
4603,20,2024-11-21,Camry,26782.46,0.05,Cancelled,1339.123
4604,4,2024-11-20,Corolla,20178.11,0.05,Completed,1008.9055000000001
4605,7,2024-11-18,Camry,26780.38,0.02,Completed,535.6076
4606,4,2024-11-19,Tacoma,34733.83,0.02,Completed,694.6766
4607,6,2024-11-10,Tacoma,38118.54,,Completed,0.0
4608,11,2024-11-06,Corolla,24909.73,0.02,Cancelled,498.1946
4609,7,2024-11-06,RAV4,30493.49,0.05,Completed,1524.6745
4610,18,2024-11-02,Highlander,36909.93,0.02,Completed,738.1986
4611,9,2024-11-23,RAV4,34902.81,0.02,Completed,698.0562
4612,19,2024-11-22,Tundra,43016.93,,Completed,0.0
4613,8,2024-11-25,RAV4,33180.67,0.03,Completed,995.4200999999999
4614,14,2024-11-30,RAV4,31403.53,0.05,Pending,1570.1765
4615,2,2024-11-14,Tacoma,32569.49,0.02,Completed,651.3898
4616,8,2024-11-13,RAV4,28556.71,0.02,Completed,571.1342
4617,9,2024-11-16,Tacoma,32374.75,0.03,Cancelled,971.2425
4618,1,2024-11-20,Tundra,46049.89,0.03,Cancelled,1381.4967
4619,3,2024-11-04,Tacoma,36023.9,0.03,Completed,1080.717
4620,8,2024-11-13,RAV4,34494.28,0.05,Completed,1724.714
4621,16,2024-11-17,RAV4,30967.65,0.05,Cancelled,1548.3825000000002
4622,9,2024-11-29,Corolla,24335.56,0.05,Completed,1216.778
4623,2,2024-11-21,Tundra,38907.25,0.05,Completed,1945.3625000000002
4624,18,2024-11-16,Corolla,23513.29,0.03,Completed,705.3987
4625,9,2024-11-15,Tacoma,35921.82,0.03,Completed,1077.6545999999998
4626,7,2024-11-30,RAV4,28431.57,0.05,Pending,1421.5785
4627,15,2024-11-23,Camry,29850.17,0.03,Pending,895.5051
4628,9,2024-11-28,Corolla,21337.11,0.03,Completed,640.1133
4629,16,2024-11-24,Highlander,37991.66,0.02,Completed,759.8332
4630,9,2024-11-28,Tacoma,38580.03,0.05,Cancelled,1929.0015
4631,18,2024-11-19,RAV4,33733.93,0.03,Completed,1012.0178999999999
4632,12,2024-11-06,Highlander,37262.75,0.02,Completed,745.255
4633,4,2024-11-27,Camry,26270.57,0.03,Completed,788.1170999999999
4634,15,2024-11-24,Corolla,22097.02,0.03,Completed,662.9106
4635,1,2024-11-25,Tacoma,32409.0,0.05,Completed,1620.45
4636,4,2024-11-28,Tundra,46611.87,0.05,Pending,2330.5935000000004
4637,19,2024-11-30,Highlander,35042.28,0.05,Pending,1752.114
4638,10,2024-11-11,Camry,27759.32,,Completed,0.0
4639,2,2024-11-01,Corolla,22555.48,0.05,Completed,1127.7740000000001
4640,8,2024-11-14,Tundra,42302.63,,Completed,0.0
4641,17,2024-11-04,Tacoma,37728.66,0.05,Completed,1886.4330000000002
4642,13,2024-11-26,Tacoma,37154.38,0.05,Completed,1857.719
4643,1,2024-11-29,Camry,27516.44,0.05,Completed,1375.8220000000001
4644,19,2024-11-14,RAV4,29061.26,0.02,Completed,581.2252
4645,2,2024-11-01,Tacoma,36886.33,0.02,Completed,737.7266000000001
4646,2,2024-11-06,Corolla,21191.19,0.03,Completed,635.7357
4647,14,2024-11-09,Tacoma,38381.56,0.03,Completed,1151.4468
4648,16,2024-11-28,Tundra,45528.57,0.03,Pending,1365.8571
4649,2,2024-11-09,Tundra,38652.12,0.03,Completed,1159.5636
4650,14,2024-11-10,Tundra,43723.12,0.02,Completed,874.4624000000001
4651,6,2024-11-09,Highlander,43711.17,0.05,Completed,2185.5585
4652,11,2024-11-11,Highlander,43859.54,0.05,Cancelled,2192.9770000000003
4653,6,2024-11-02,Tundra,46563.05,0.05,Completed,2328.1525
4654,3,2024-11-22,Tacoma,31192.81,0.05,Completed,1559.6405000000002
4655,7,2024-11-11,Corolla,20063.73,,Completed,0.0
4656,12,2024-11-21,Camry,28676.68,0.03,Cancelled,860.3004
4657,18,2024-11-14,Camry,26282.66,0.05,Completed,1314.133
4658,9,2024-11-15,Corolla,21780.69,,Completed,0.0
